_id,month,route_id,DayOfWeek,HourSourceTime,StopSequence_Rishui,StopCode,count_common,timeCumSum_mean,timeCumSum_std,distCumSum_mean,distCumSum_std
20130064,4,10802,2,9,22,1546,16,32.86,3.16,10072,0.057308756
20130065,4,10802,2,9,23,1555,16,30.32,4.52,9509,0.057308756
20130066,4,10802,2,9,24,2024,16,31.5,4.97,9722,0.057308756
20130067,4,10802,2,9,25,3605,16,33.16,5.34,9974,0.057308756
20130068,4,10802,2,9,26,4173,16,34.64,5.24,10244,0.057308756
20130069,4,10802,2,9,27,3379,16,37.88,5.51,10710,0.057308756
20130070,4,10802,2,9,28,2246,16,39.29,5.71,11169,0.057308756
20130071,4,10802,2,9,29,3230,16,40.99,5.97,11466,0.057308756
20130072,4,10802,2,9,30,2899,16,41.55,6.02,11745,0.057308756
20130073,4,10802,2,9,31,5951,16,42.02,6.02,12037,0.057308756
20130074,4,10802,2,9,32,2813,16,43.11,5.81,12496,0.057308756
20130075,4,10802,2,9,33,2424,16,44.34,5.98,13116,0.057308756
20130076,4,10802,2,9,34,427,16,45.88,6.14,13490,0.057308756
20130077,4,10802,2,9,35,9999,16,47.7,6.14,13711,0.057308756
20130078,4,10802,2,9,36,1435,16,48.44,6.15,13959,0.057308756
20130079,4,10802,2,9,37,1444,16,48.92,6.18,14169,0.057308756
20130080,4,10802,2,9,38,1445,16,49.44,6.31,14358,0.057308756
20130081,4,10802,2,9,39,1371,16,49.82,6.32,14532,0.057308756
20130082,4,10802,2,9,40,1368,16,51.39,6.39,15239,0.057308756
20130083,4,10802,2,9,41,1367,16,51.91,6.44,15436,0.057308756
20130084,4,10802,2,9,42,1370,16,52.32,6.43,15668,0.057308756
20192876,4,10802,3,9,1,2314,16,1.04,1.44,0,0.057308756
20192877,4,10802,3,9,2,2323,16,1.63,1.43,457,0.057308756
20192878,4,10802,3,9,3,5592,16,4.58,1.43,1973,0.057308756
20192879,4,10802,3,9,4,972,16,7.1,1.46,2901,0.057308756
20192880,4,10802,3,9,5,938,16,8.08,1.48,3219,0.057308756
20192881,4,10802,3,9,6,2754,16,9.04,1.45,3525,0.057308756
20192882,4,10802,3,9,7,1511,16,10.41,1.6,3866,0.057308756
20192883,4,10802,3,9,8,942,16,11.5,1.63,4246,0.057308756
20192884,4,10802,3,9,9,2040,16,12.29,1.67,4614,0.057308756
20192885,4,10802,3,9,10,4256,16,13.51,1.85,4908,0.057308756
20192886,4,10802,3,9,11,2391,16,14.17,1.83,5196,0.057308756
20192887,4,10802,3,9,12,1586,16,16.23,1.96,6122,0.057308756
20192888,4,10802,3,9,13,1525,16,18.69,2.4,6463,0.057308756
20192889,4,10802,3,9,14,1526,16,19.63,2.39,6985,0.057308756
20192890,4,10802,3,9,15,949,16,20.92,2.39,7607,0.057308756
20192891,4,10802,3,9,16,1054,16,23.75,2.34,8319,0.057308756
20192892,4,10802,3,9,17,1575,16,24.74,2.47,8529,0.057308756
20192893,4,10802,3,9,18,1484,16,27.76,2.6,8980,0.057308756
20192894,4,10802,3,9,19,1079,16,29.26,2.62,9168,0.057308756
20192895,4,10802,3,9,20,1080,16,31.45,2.74,9622,0.057308756
20192896,4,10802,3,9,21,1544,16,32.47,2.7,9954,0.057308756
20192897,4,10802,3,9,22,1546,16,34.62,3.18,10241,0.057308756
20192898,4,10802,3,9,23,1555,16,33.8,3.92,9964,0.057308756
20192899,4,10802,3,9,24,2024,16,35.16,4.25,10177,0.057308756
20192900,4,10802,3,9,25,3605,16,37.24,3.9,10429,0.057308756
20192901,4,10802,3,9,26,4173,16,38.54,3.95,10699,0.057308756
20192902,4,10802,3,9,27,3379,16,41.74,3.91,11165,0.057308756
20192903,4,10802,3,9,28,2246,16,44.19,5.23,11624,0.057308756
20192904,4,10802,3,9,29,3230,16,46.23,4.62,11889,0.057308756
20192905,4,10802,3,9,30,2899,16,46.33,4.88,12181,0.057308756
20192906,4,10802,3,9,31,5951,16,47.08,4.88,12473,0.057308756
20192907,4,10802,3,9,32,2813,16,48.05,4.89,12932,0.057308756
20192908,4,10802,3,9,33,2424,16,49.63,5.16,13552,0.057308756
20192909,4,10802,3,9,34,427,16,51.34,5.56,13926,0.057308756
20192910,4,10802,3,9,35,9999,16,53.02,5.53,14147,0.057308756
20192911,4,10802,3,9,36,1435,16,53.68,5.64,14395,0.057308756
20192912,4,10802,3,9,37,1444,16,54.16,5.59,14605,0.057308756
20192913,4,10802,3,9,38,1445,16,55.04,5.56,14794,0.057308756
20192914,4,10802,3,9,39,1371,16,55.51,5.54,14968,0.057308756
20192915,4,10802,3,9,40,1368,16,57.32,5.48,15675,0.057308756
20192916,4,10802,3,9,41,1367,16,57.95,5.5,15872,0.057308756
20192917,4,10802,3,9,42,1370,16,58.37,5.49,16104,0.057308756
20253426,4,10802,4,9,1,2314,14,0.69,0.65,0,0.057308756
20253427,4,10802,4,9,2,2323,14,1.28,0.68,457,0.057308756
20253428,4,10802,4,9,3,5592,14,4.14,0.82,1940,0.057308756
20253429,4,10802,4,9,4,972,14,6.69,1.01,2868,0.057308756
20253430,4,10802,4,9,5,938,14,7.68,1.22,3186,0.057308756
20253431,4,10802,4,9,6,2754,14,8.59,1.26,3492,0.057308756
20253432,4,10802,4,9,7,1511,14,9.91,1.38,3833,0.057308756
20253433,4,10802,4,9,8,942,14,11.15,1.5,4213,0.057308756
20253434,4,10802,4,9,9,2040,14,11.82,1.46,4581,0.057308756
20253435,4,10802,4,9,10,4256,14,12.89,1.63,4875,0.057308756
20253436,4,10802,4,9,11,2391,14,13.57,1.61,5163,0.057308756
20253437,4,10802,4,9,12,1586,14,15.73,1.9,6089,0.057308756
20253438,4,10802,4,9,13,1525,14,17.91,1.94,6430,0.057308756
20253439,4,10802,4,9,14,1526,14,18.9,1.94,6952,0.057308756
20253440,4,10802,4,9,15,949,14,20.08,2.09,7574,0.057308756
20253441,4,10802,4,9,16,1054,14,22.71,2.05,8286,0.057308756
20253442,4,10802,4,9,17,1575,14,23.47,1.59,8529,0.057308756
20253443,4,10802,4,9,18,1484,14,26.44,1.85,8980,0.057308756
20253444,4,10802,4,9,19,1079,14,27.78,1.91,9168,0.057308756
20253445,4,10802,4,9,20,1080,14,29.94,2.13,9622,0.057308756
20253446,4,10802,4,9,21,1544,14,30.92,2.17,9954,0.057308756
20253447,4,10802,4,9,22,1546,14,32.5,2.28,10241,0.057308756
20253448,4,10802,4,9,23,1555,14,31.76,3.45,9863,0.057308756
20253449,4,10802,4,9,24,2024,14,32.86,3.68,10076,0.057308756
20253450,4,10802,4,9,25,3605,14,34.59,3.72,10328,0.057308756
20253451,4,10802,4,9,26,4173,14,36.07,3.94,10598,0.057308756
20253452,4,10802,4,9,27,3379,14,39.08,3.77,11064,0.057308756
20253453,4,10802,4,9,28,2246,14,40.42,3.82,11523,0.057308756
20253454,4,10802,4,9,29,3230,14,42.11,3.97,11820,0.057308756
20253455,4,10802,4,9,30,2899,14,42.82,4.06,12099,0.057308756
20253456,4,10802,4,9,31,5951,14,43.5,4.07,12391,0.057308756
20253457,4,10802,4,9,32,2813,14,44.52,3.98,12850,0.057308756
20253458,4,10802,4,9,33,2424,14,46.06,4.09,13470,0.057308756
20253459,4,10802,4,9,34,427,14,47.36,3.88,13844,0.057308756
20253460,4,10802,4,9,35,9999,14,48.75,3.75,14065,0.057308756
20253461,4,10802,4,9,36,1435,14,49.5,3.85,14313,0.057308756
20253462,4,10802,4,9,37,1444,14,49.97,3.9,14523,0.057308756
20253463,4,10802,4,9,38,1445,14,50.54,4,14712,0.057308756
20253464,4,10802,4,9,39,1371,14,50.98,3.96,14886,0.057308756
20253465,4,10802,4,9,40,1368,14,52.58,4.22,15548,0.057308756
20253466,4,10802,4,9,41,1367,14,53.15,4.09,15739,0.057308756
20253467,4,10802,4,9,42,1370,14,53.66,4.13,15971,0.057308756
20307183,4,10802,5,9,1,2314,11,0.42,0.51,0,0.057308756
20307184,4,10802,5,9,2,2323,11,1.06,0.5,457,0.057308756
20307185,4,10802,5,9,3,5592,11,4.01,0.94,1973,0.057308756
20307186,4,10802,5,9,4,972,11,6.64,1,2901,0.057308756
20307187,4,10802,5,9,5,938,11,7.68,1.16,3219,0.057308756
20307188,4,10802,5,9,6,2754,11,8.53,1.24,3525,0.057308756
20307189,4,10802,5,9,7,1511,11,9.85,1.36,3866,0.057308756
20307190,4,10802,5,9,8,942,11,10.95,1.37,4246,0.057308756
20307191,4,10802,5,9,9,2040,11,11.89,1.3,4614,0.057308756
20307192,4,10802,5,9,10,4256,11,13.06,1.48,4908,0.057308756
20307193,4,10802,5,9,11,2391,11,13.71,1.57,5196,0.057308756
20307194,4,10802,5,9,12,1586,11,15.7,1.69,6122,0.057308756
20307195,4,10802,5,9,13,1525,11,17.59,1.98,6463,0.057308756
20307196,4,10802,5,9,14,1526,11,18.53,2.02,6985,0.057308756
20307197,4,10802,5,9,15,949,11,19.72,2.03,7607,0.057308756
20307198,4,10802,5,9,16,1054,11,22.25,1.98,8319,0.057308756
20307199,4,10802,5,9,23,1555,11,25.16,2.58,8523,0.057308756
20307200,4,10802,5,9,24,2024,11,26,2.73,8736,0.057308756
20307201,4,10802,5,9,25,3605,11,27.93,3.16,8988,0.057308756
20307202,4,10802,5,9,26,4173,11,29.49,3.28,9258,0.057308756
20307203,4,10802,5,9,27,3379,11,32.19,3.47,9724,0.057308756
20307204,4,10802,5,9,28,2246,11,33.69,3.57,10183,0.057308756
20307205,4,10802,5,9,29,3230,11,35.21,3.58,10480,0.057308756
20307206,4,10802,5,9,30,2899,11,35.87,3.76,10759,0.057308756
20307207,4,10802,5,9,31,5951,11,36.43,3.82,11051,0.057308756
20307208,4,10802,5,9,32,2813,11,37.23,3.74,11510,0.057308756
20307209,4,10802,5,9,33,2424,11,38.7,4.04,12130,0.057308756
20307210,4,10802,5,9,34,427,11,40.59,4.71,12504,0.057308756
20307211,4,10802,5,9,35,9999,11,42.5,4.93,12725,0.057308756
20307212,4,10802,5,9,36,1435,11,43.14,4.96,12973,0.057308756
20307213,4,10802,5,9,37,1444,11,43.64,5.03,13183,0.057308756
20307214,4,10802,5,9,38,1445,11,44.22,5.04,13372,0.057308756
20307215,4,10802,5,9,39,1371,11,44.69,5.01,13546,0.057308756
20307216,4,10802,5,9,40,1368,11,46.31,5.14,14253,0.057308756
20307217,4,10802,5,9,41,1367,11,46.87,5.16,14450,0.057308756
20307218,4,10802,5,9,42,1370,11,47.27,5.16,14682,0.057308756
20359394,4,10802,6,9,1,2314,15,0.51,0.48,0,0.057308756
20359395,4,10802,6,9,2,2323,15,1.01,0.48,457,0.057308756
20359396,4,10802,6,9,3,5592,15,3.71,0.72,1973,0.057308756
20359397,4,10802,6,9,4,972,15,6.21,0.94,2901,0.057308756
20359398,4,10802,6,9,5,938,15,7.23,1.04,3219,0.057308756
20359399,4,10802,6,9,6,2754,15,8.18,1.1,3525,0.057308756
20359400,4,10802,6,9,7,1511,15,9.45,1.04,3866,0.057308756
20359401,4,10802,6,9,8,942,15,10.76,1.08,4246,0.057308756
20359402,4,10802,6,9,9,2040,15,11.57,1.16,4614,0.057308756
20359403,4,10802,6,9,10,4256,15,12.67,1.06,4908,0.057308756
20359404,4,10802,6,9,11,2391,15,13.33,1.08,5196,0.057308756
20359405,4,10802,6,9,12,1586,15,15.08,1.18,6122,0.057308756
20359406,4,10802,6,9,13,1525,15,16.56,1.37,6463,0.057308756
20359407,4,10802,6,9,14,1526,15,17.49,1.38,6985,0.057308756
20359408,4,10802,6,9,15,949,15,18.68,1.47,7607,0.057308756
20359409,4,10802,6,9,16,1054,15,20.85,1.85,8319,0.057308756
20359410,4,10802,6,9,17,1575,15,21.7,1.53,8529,0.057308756
20359411,4,10802,6,9,18,1484,15,24.13,1.52,8980,0.057308756
20359412,4,10802,6,9,19,1079,15,25.57,1.65,9168,0.057308756
20359413,4,10802,6,9,20,1080,15,27.3,1.61,9622,0.057308756
20359414,4,10802,6,9,21,1544,15,28.24,1.67,9954,0.057308756
20359415,4,10802,6,9,22,1546,15,29.88,1.63,10241,0.057308756
20359416,4,10802,6,9,23,1555,15,28.95,3.23,9932,0.057308756
20359417,4,10802,6,9,24,2024,15,30.3,3.85,10145,0.057308756
20359418,4,10802,6,9,25,3605,15,31.74,3.82,10397,0.057308756
20359419,4,10802,6,9,26,4173,15,33.02,3.92,10667,0.057308756
20359420,4,10802,6,9,27,3379,15,35.65,4.24,11133,0.057308756
20359421,4,10802,6,9,28,2246,15,37.03,4.26,11592,0.057308756
20359422,4,10802,6,9,29,3230,15,38.31,4.23,11889,0.057308756
20359423,4,10802,6,9,30,2899,15,38.81,4.22,12168,0.057308756
20359424,4,10802,6,9,31,5951,15,39.27,4.23,12460,0.057308756
20359425,4,10802,6,9,32,2813,15,40.1,4.12,12919,0.057308756
20359426,4,10802,6,9,33,2424,15,41.72,4.23,13539,0.057308756
20359427,4,10802,6,9,34,427,15,42.84,4.41,13913,0.057308756
20359428,4,10802,6,9,35,9999,15,44.08,4.35,14134,0.057308756
20359429,4,10802,6,9,36,1435,15,44.86,4.27,14382,0.057308756
20359430,4,10802,6,9,37,1444,15,45.23,4.27,14592,0.057308756
20359431,4,10802,6,9,38,1445,15,45.81,4.42,14781,0.057308756
20359432,4,10802,6,9,39,1371,15,46.15,4.5,14955,0.057308756
20359433,4,10802,6,9,40,1368,15,47.56,4.56,15662,0.057308756
20359434,4,10802,6,9,41,1367,15,47.96,4.54,15859,0.057308756
20359435,4,10802,6,9,42,1370,15,49.57,6.43,16091,0.057308756
20414843,4,10802,1,10,1,2314,13,1.01,2.01,0,0.057308756
20414844,4,10802,1,10,2,2323,13,1.67,1.97,457,0.057308756
20414845,4,10802,1,10,3,5592,13,4.74,2.16,1973,0.057308756
20414846,4,10802,1,10,4,972,13,7.35,2.15,2901,0.057308756
20414847,4,10802,1,10,5,938,13,8.44,2.5,3219,0.057308756
20414848,4,10802,1,10,6,2754,13,9.36,2.64,3525,0.057308756
20414849,4,10802,1,10,7,1511,13,10.87,2.6,3866,0.057308756
20414850,4,10802,1,10,8,942,13,12.03,2.73,4246,0.057308756
20414851,4,10802,1,10,9,2040,13,12.89,2.92,4614,0.057308756
20414852,4,10802,1,10,10,4256,13,14.33,2.7,4908,0.057308756
20414853,4,10802,1,10,11,2391,13,15.02,2.77,5196,0.057308756
20414854,4,10802,1,10,12,1586,13,16.87,2.74,6122,0.057308756
20414855,4,10802,1,10,13,1525,13,18.89,3.15,6463,0.057308756
20414856,4,10802,1,10,14,1526,13,19.79,3.08,6985,0.057308756
20414857,4,10802,1,10,15,949,13,20.88,3.04,7607,0.057308756
20414858,4,10802,1,10,16,1054,13,23.56,3.06,8319,0.057308756
20414859,4,10802,1,10,17,1575,13,25.01,3.82,8529,0.057308756
20414860,4,10802,1,10,18,1484,13,27.95,3.95,8980,0.057308756
20414861,4,10802,1,10,19,1079,13,29.34,4.03,9168,0.057308756
20414862,4,10802,1,10,20,1080,13,31.71,4.32,9622,0.057308756
20414863,4,10802,1,10,21,1544,13,32.73,4.34,9954,0.057308756
20414864,4,10802,1,10,22,1546,13,34.65,4.03,10241,0.057308756
20414865,4,10802,1,10,23,1555,13,33.51,4.9,10001,0.057308756
20414866,4,10802,1,10,24,2024,13,34.84,5.36,10214,0.057308756
20414867,4,10802,1,10,25,3605,13,36.62,5.28,10466,0.057308756
20414868,4,10802,1,10,26,4173,13,38.15,5.25,10736,0.057308756
20414869,4,10802,1,10,27,3379,13,41.03,5.1,11202,0.057308756
20414870,4,10802,1,10,28,2246,13,42.35,5,11661,0.057308756
20414871,4,10802,1,10,29,3230,13,43.71,4.94,11958,0.057308756
20414872,4,10802,1,10,30,2899,13,44.34,5.02,12237,0.057308756
20414873,4,10802,1,10,31,5951,13,44.93,5.02,12529,0.057308756
20414874,4,10802,1,10,32,2813,13,45.95,4.99,12988,0.057308756
20414875,4,10802,1,10,33,2424,13,47.51,5.02,13608,0.057308756
20414876,4,10802,1,10,34,427,13,48.74,5,13982,0.057308756
20414877,4,10802,1,10,35,9999,13,50.17,5.2,14203,0.057308756
20414878,4,10802,1,10,36,1435,13,50.89,5.33,14451,0.057308756
20414879,4,10802,1,10,37,1444,13,51.43,5.36,14661,0.057308756
20414880,4,10802,1,10,38,1445,13,51.9,5.36,14850,0.057308756
20414881,4,10802,1,10,39,1371,13,52.33,5.36,15024,0.057308756
20414882,4,10802,1,10,40,1368,13,54.15,5.39,15731,0.057308756
20414883,4,10802,1,10,41,1367,13,54.71,5.29,15928,0.057308756
20414884,4,10802,1,10,42,1370,13,55.16,5.32,16160,0.057308756
20467584,4,10802,2,10,1,2314,12,0.83,1.32,0,0.057308756
20467585,4,10802,2,10,2,2323,12,1.39,1.33,457,0.057308756
20467586,4,10802,2,10,3,5592,12,4.38,1.64,1973,0.057308756
20467587,4,10802,2,10,4,972,12,6.94,1.79,2901,0.057308756
20467588,4,10802,2,10,5,938,12,8,1.66,3219,0.057308756
20467589,4,10802,2,10,6,2754,12,8.9,1.59,3525,0.057308756
20467590,4,10802,2,10,7,1511,12,10.32,1.76,3866,0.057308756
20467591,4,10802,2,10,8,942,12,11.51,1.82,4246,0.057308756
20467592,4,10802,2,10,9,2040,12,12.45,1.82,4614,0.057308756
20467593,4,10802,2,10,10,4256,12,13.67,2.28,4908,0.057308756
20467594,4,10802,2,10,11,2391,12,14.4,2.22,5196,0.057308756
20467595,4,10802,2,10,12,1586,12,16.2,2.35,6122,0.057308756
20467596,4,10802,2,10,13,1525,12,18.01,2.56,6463,0.057308756
20467597,4,10802,2,10,14,1526,12,18.97,2.62,6985,0.057308756
20467598,4,10802,2,10,15,949,12,20.13,2.67,7607,0.057308756
20467599,4,10802,2,10,16,1054,12,22.3,2.83,8319,0.057308756
20467600,4,10802,2,10,17,1575,12,23.25,3,8529,0.057308756
20467601,4,10802,2,10,18,1484,12,26.06,3.85,8980,0.057308756
20467602,4,10802,2,10,19,1079,12,27.24,3.84,9168,0.057308756
20467603,4,10802,2,10,20,1080,12,29.7,4.03,9622,0.057308756
20467604,4,10802,2,10,21,1544,12,31.1,3.81,9954,0.057308756
20467605,4,10802,2,10,22,1546,12,33.06,3.85,10241,0.057308756
20467606,4,10802,2,10,23,1555,12,33.18,4.06,10270,0.057308756
20467607,4,10802,2,10,24,2024,12,34.18,4.54,10261,0.057308756
20467608,4,10802,2,10,25,3605,12,36.24,4.87,10513,0.057308756
20467609,4,10802,2,10,26,4173,12,37.74,4.98,10783,0.057308756
20467610,4,10802,2,10,27,3379,12,41.03,5.43,11249,0.057308756
20467611,4,10802,2,10,28,2246,12,42.44,5.73,11708,0.057308756
20467612,4,10802,2,10,29,3230,12,44.18,6.05,12005,0.057308756
20467613,4,10802,2,10,30,2899,12,44.75,5.99,12284,0.057308756
20467614,4,10802,2,10,31,5951,12,45.31,6,12576,0.057308756
20467615,4,10802,2,10,32,2813,12,46.47,5.92,13035,0.057308756
20467616,4,10802,2,10,33,2424,12,48.27,5.77,13655,0.057308756
20467617,4,10802,2,10,34,427,12,49.89,5.92,14029,0.057308756
20467618,4,10802,2,10,35,9999,12,51.12,6.23,14250,0.057308756
20467619,4,10802,2,10,36,1435,12,51.8,6.25,14498,0.057308756
20467620,4,10802,2,10,37,1444,12,52.4,6.21,14708,0.057308756
20467621,4,10802,2,10,38,1445,12,52.96,6.27,14897,0.057308756
20467622,4,10802,2,10,39,1371,12,53.35,6.26,15071,0.057308756
20467623,4,10802,2,10,40,1368,12,54.95,6.25,15778,0.057308756
20467624,4,10802,2,10,41,1367,12,55.5,6.2,15975,0.057308756
20467625,4,10802,2,10,42,1370,12,55.91,6.2,16207,0.057308756
20529359,4,10802,3,10,1,2314,12,1.49,1.15,0,0.057308756
20529360,4,10802,3,10,2,2323,12,2.12,1.13,457,0.057308756
20529361,4,10802,3,10,3,5592,12,5.02,1.33,1973,0.057308756
20529362,4,10802,3,10,4,972,12,7.45,1.43,2901,0.057308756
20529363,4,10802,3,10,5,938,12,8.43,1.37,3219,0.057308756
20529364,4,10802,3,10,6,2754,12,9.34,1.4,3525,0.057308756
20529365,4,10802,3,10,7,1511,12,10.83,1.5,3866,0.057308756
20529366,4,10802,3,10,8,942,12,12.08,1.65,4246,0.057308756
20529367,4,10802,3,10,9,2040,12,12.95,1.65,4614,0.057308756
20529368,4,10802,3,10,10,4256,12,14.04,1.66,4908,0.057308756
20529369,4,10802,3,10,11,2391,12,14.72,1.76,5196,0.057308756
20529370,4,10802,3,10,12,1586,12,16.69,1.81,6122,0.057308756
20529371,4,10802,3,10,13,1525,12,18.63,1.82,6463,0.057308756
20529372,4,10802,3,10,14,1526,12,19.53,1.81,6985,0.057308756
20529373,4,10802,3,10,15,949,12,20.75,1.78,7607,0.057308756
20529374,4,10802,3,10,16,1054,12,22.75,2,8319,0.057308756
20529375,4,10802,3,10,17,1575,12,23.7,2.23,8529,0.057308756
20529376,4,10802,3,10,18,1484,12,26.61,2.19,8980,0.057308756
20529377,4,10802,3,10,19,1079,12,28.14,2.17,9168,0.057308756
20529378,4,10802,3,10,20,1080,12,30.38,1.76,9622,0.057308756
20529379,4,10802,3,10,21,1544,12,31.5,1.85,9954,0.057308756
20529380,4,10802,3,10,22,1546,12,33.57,2.12,10241,0.057308756
20529381,4,10802,3,10,23,1555,12,33.01,2.89,9964,0.057308756
20529382,4,10802,3,10,24,2024,12,34.26,2.89,10177,0.057308756
20529383,4,10802,3,10,25,3605,12,36.1,2.59,10429,0.057308756
20529384,4,10802,3,10,26,4173,12,37.44,2.63,10699,0.057308756
20529385,4,10802,3,10,27,3379,12,40.42,2.69,11165,0.057308756
20529386,4,10802,3,10,28,2246,12,41.88,2.76,11624,0.057308756
20529387,4,10802,3,10,29,3230,12,43.4,2.89,11921,0.057308756
20529388,4,10802,3,10,30,2899,12,44.02,3.01,12200,0.057308756
20529389,4,10802,3,10,31,5951,12,44.61,2.99,12492,0.057308756
20529390,4,10802,3,10,32,2813,12,45.66,3.07,12951,0.057308756
20529391,4,10802,3,10,33,2424,12,47.13,3.04,13571,0.057308756
20529392,4,10802,3,10,34,427,12,48.76,3.13,13945,0.057308756
20529393,4,10802,3,10,35,9999,12,50.31,3.3,14166,0.057308756
20529394,4,10802,3,10,36,1435,12,51.1,3.55,14414,0.057308756
20529395,4,10802,3,10,37,1444,12,51.64,3.58,14624,0.057308756
20529396,4,10802,3,10,38,1445,12,52.22,3.67,14813,0.057308756
20529397,4,10802,3,10,39,1371,12,52.75,3.8,14987,0.057308756
20529398,4,10802,3,10,40,1368,12,54.51,3.67,15694,0.057308756
20529399,4,10802,3,10,41,1367,12,55.08,3.71,15891,0.057308756
20529400,4,10802,3,10,42,1370,12,55.49,3.73,16123,0.057308756
20588535,4,10802,4,10,1,2314,12,0.35,0.29,0,0.057308756
20588536,4,10802,4,10,2,2323,12,1.03,0.52,457,0.057308756
20588537,4,10802,4,10,3,5592,12,3.88,0.63,1973,0.057308756
20588538,4,10802,4,10,4,972,12,6.38,1.04,2901,0.057308756
20588539,4,10802,4,10,5,938,12,7.53,1.11,3219,0.057308756
20588540,4,10802,4,10,6,2754,12,8.51,1.14,3525,0.057308756
20588541,4,10802,4,10,7,1511,12,9.81,1.13,3866,0.057308756
20588542,4,10802,4,10,8,942,12,10.99,1.14,4246,0.057308756
20588543,4,10802,4,10,9,2040,12,11.77,1.26,4614,0.057308756
20588544,4,10802,4,10,10,4256,12,12.96,1.33,4908,0.057308756
20588545,4,10802,4,10,11,2391,12,13.6,1.4,5196,0.057308756
20588546,4,10802,4,10,12,1586,12,15.15,1.27,6122,0.057308756
20588547,4,10802,4,10,13,1525,12,17.18,1.69,6385,0.057308756
20588548,4,10802,4,10,14,1526,12,18.15,1.65,6907,0.057308756
20588549,4,10802,4,10,15,949,12,19.32,1.57,7529,0.057308756
20588550,4,10802,4,10,16,1054,12,21.56,1.23,8241,0.057308756
20588551,4,10802,4,10,17,1575,12,22.82,1.58,8426,0.057308756
20588552,4,10802,4,10,18,1484,12,26.31,2.33,8980,0.057308756
20588553,4,10802,4,10,19,1079,12,28.06,2.28,9015,0.057308756
20588554,4,10802,4,10,20,1080,12,30.71,2.18,9469,0.057308756
20588555,4,10802,4,10,21,1544,12,31.9,2.14,9801,0.057308756
20588556,4,10802,4,10,22,1546,12,33.91,2.36,10088,0.057308756
20588557,4,10802,4,10,23,1555,12,32.6,4.36,9849,0.057308756
20588558,4,10802,4,10,24,2024,12,33.95,4.92,10062,0.057308756
20588559,4,10802,4,10,25,3605,12,35.48,5.1,10385,0.057308756
20588560,4,10802,4,10,26,4173,12,37.07,4.97,10563,0.057308756
20588561,4,10802,4,10,27,3379,12,40.16,4.91,11029,0.057308756
20588562,4,10802,4,10,28,2246,12,41.76,4.99,11488,0.057308756
20588563,4,10802,4,10,29,3230,12,43.51,5.29,11785,0.057308756
20588564,4,10802,4,10,30,2899,12,44.12,5.2,12064,0.057308756
20588565,4,10802,4,10,31,5951,12,44.8,5.27,12356,0.057308756
20588566,4,10802,4,10,32,2813,12,45.99,5.04,12815,0.057308756
20588567,4,10802,4,10,33,2424,12,47.43,5.14,13435,0.057308756
20588568,4,10802,4,10,34,427,12,48.74,5.06,13809,0.057308756
20588569,4,10802,4,10,35,9999,12,50.3,5.1,14030,0.057308756
20588570,4,10802,4,10,36,1435,12,51.07,5.17,14278,0.057308756
20588571,4,10802,4,10,37,1444,12,51.63,5.17,14488,0.057308756
20588572,4,10802,4,10,38,1445,12,51.75,5.24,14769,0.057308756
20588573,4,10802,4,10,39,1371,12,52.77,5.49,14778,0.057308756
20588574,4,10802,4,10,40,1368,12,54.23,5.28,15528,0.057308756
20588575,4,10802,4,10,41,1367,12,54.74,5.29,15725,0.057308756
20588576,4,10802,4,10,42,1370,12,57.72,11.47,15957,0.057308756
20642371,4,10802,5,10,1,2314,12,1.78,2.53,0,0.057308756
20642372,4,10802,5,10,2,2323,12,2.32,2.56,457,0.057308756
20642373,4,10802,5,10,3,5592,12,5.37,2.52,1973,0.057308756
20642374,4,10802,5,10,4,972,12,7.85,2.42,2901,0.057308756
20642375,4,10802,5,10,5,938,12,9.04,2.44,3219,0.057308756
20642376,4,10802,5,10,6,2754,12,9.27,3.64,3256,0.057308756
20642377,4,10802,5,10,7,1511,12,10.65,3.75,3597,0.057308756
20642378,4,10802,5,10,8,942,12,12.01,3.7,3977,0.057308756
20642379,4,10802,5,10,9,2040,12,12.85,3.84,4345,0.057308756
20642380,4,10802,5,10,10,4256,12,13.82,3.66,4639,0.057308756
20642381,4,10802,5,10,11,2391,12,14.41,3.73,4927,0.057308756
20642382,4,10802,5,10,12,1586,12,16.13,4.09,5853,0.057308756
20642383,4,10802,5,10,13,1525,12,17.9,4.47,6194,0.057308756
20642384,4,10802,5,10,14,1526,12,18.82,4.56,6716,0.057308756
20642385,4,10802,5,10,15,949,12,19.84,4.72,7338,0.057308756
20642386,4,10802,5,10,16,1054,12,22.22,5.21,8050,0.057308756
20642387,4,10802,5,10,23,1555,12,24.53,6.09,8254,0.057308756
20642388,4,10802,5,10,24,2024,12,25.49,6.1,8467,0.057308756
20642389,4,10802,5,10,25,3605,12,27.22,6.54,8719,0.057308756
20642390,4,10802,5,10,26,4173,12,28.98,7.04,8989,0.057308756
20642391,4,10802,5,10,27,3379,12,32.71,7.21,9431,0.057308756
20642392,4,10802,5,10,28,2246,12,34.36,7.31,9890,0.057308756
20642393,4,10802,5,10,29,3230,12,35.4,7.44,10134,0.057308756
