16497,5834,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.783601,35.190673,0.0706241
16498,5837,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.774956,35.18531,0.0706241
16499,5838,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.73128,35.242834,0.0706241
16500,5839,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.731135,35.242831,0.0706241
16501,5840,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.766436,35.241819,0.0706241
16502,5842,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.769361,35.175587,0.0706241
16503,5846,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.756442,35.220849,0.0706241
16504,5850,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.72097,35.223007,0.0706241
16505,5851,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.72378,35.225707,0.0706241
16506,5852,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.730288,35.219898,0.0706241
16507,5853,3000,ירושלים,4,ירושלים,9,גבול תחנת רכבת,1,מפעילי אוטובוסים,31.748625,35.187526,0.0706241
16508,5854,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.826107,35.240378,0.0706241
16509,5855,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.842868,35.240146,0.0706241
16510,5856,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.80466,35.238187,0.0706241
16511,5870,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.751862,35.171406,0.0706241
16512,5871,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.726874,35.224008,0.0706241
16513,5872,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.772372,35.188195,0.0706241
16514,5877,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.836504,35.229944,0.0706241
16515,5880,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.724094,35.221058,0.0706241
16516,5882,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.777395,35.200417,0.0706241
16517,5885,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.785159,35.210032,0.0706241
16518,5886,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.78778,35.218245,0.0706241
16519,5887,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.803954,35.232169,0.0706241
16520,5889,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.803237,35.240553,0.0706241
16521,5891,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.751233,35.181108,0.0706241
16522,5892,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.723288,35.223639,0.0706241
16523,5894,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.722693,35.22529,0.0706241
16524,5895,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.75514,35.203104,0.0706241
16525,5897,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.773809,35.232925,0.0706241
16526,59,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.842835,35.218341,0.0706241
16527,5902,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817675,35.241344,0.0706241
16528,5903,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817612,35.242346,0.0706241
16529,5904,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817681,35.241576,0.0706241
16530,5905,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.828065,35.250564,0.0706241
16531,5907,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.732973,35.200297,0.0706241
16532,5918,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.782015,35.2044,0.0706241
16533,5921,3000,ירושלים,4,ירושלים,3,גבול מחנה צבאי,1,מפעילי אוטובוסים,31.840257,35.234102,0.0706241
16534,5923,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.748523,35.181135,0.0706241
16535,5924,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.819815,35.25011,0.0706241
16536,5925,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.823223,35.254281,0.0706241
16537,5926,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.802803,35.213163,0.0706241
16538,5927,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.76709,35.185668,0.0706241
16539,5929,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.771161,35.194107,0.0706241
16540,5930,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.766848,35.16295,0.0706241
16541,5931,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.772856,35.153658,0.0706241
16542,5932,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.737283,35.178073,0.0706241
16543,5936,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761239,35.224747,0.0706241
16544,5937,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.739665,35.212503,0.0706241
16545,5938,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.759136,35.225244,0.0706241
16546,5942,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.786122,35.186804,0.0706241
16547,5943,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.783328,35.191806,0.0706241
16548,5948,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.840787,35.246095,0.0706241
16549,5949,3000,ירושלים,4,ירושלים,2,גבול תחנה מרכזית,1,מפעילי אוטובוסים,31.788702,35.203683,0.0706241
16550,5950,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.753834,35.24448,0.0706241
16551,5951,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.790376,35.226677,0.0706241
16552,5954,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.719606,35.220216,0.0706241
16553,5955,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.749816,35.16948,0.0706241
16554,5956,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.781601,35.22887,0.0706241
16555,5959,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.821843,35.254787,0.0706241
16556,5960,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.841882,35.245279,0.0706241
16557,5961,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.854703,35.216841,0.0706241
16558,5962,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.855271,35.216707,0.0706241
16559,5965,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.827868,35.2362,0.0706241
16560,5971,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.771031,35.218203,0.0706241
16561,5975,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761785,35.185716,0.0706241
16562,5979,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.770491,35.208888,0.0706241
16563,5980,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.780489,35.188335,0.0706241
16564,5985,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.796969,35.214855,0.0706241
16565,5987,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.750223,35.214014,0.0706241
16566,5988,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.750188,35.215605,0.0706241
16567,5989,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.720022,35.218715,0.0706241
16568,5990,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.774864,35.23564,0.0706241
16569,5991,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.828538,35.246665,0.0706241
16570,5992,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.821237,35.244707,0.0706241
16571,5994,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.80512,35.23997,0.0706241
16572,5997,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.81515,35.202994,0.0706241
16573,5998,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.7774,35.226252,0.0706241
16574,5999,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.764217,35.209148,0.0706241
16575,60,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.837792,35.227076,0.0706241
16576,6000,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.757252,35.185295,0.0706241
16577,60028,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.844522,35.242981,0.0706241
16578,6003,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.782719,35.190505,0.0706241
16579,6004,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.751143,35.167682,0.0706241
16580,6005,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.787049,35.198297,0.0706241
16581,6007,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.785549,35.209198,0.0706241
16582,6010,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.782418,35.205288,0.0706241
16583,6011,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.818799,35.195233,0.0706241
16584,6012,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.790633,35.210915,0.0706241
16585,6023,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.797141,35.180183,0.0706241
16586,6024,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.798304,35.226089,0.0706241
16587,6025,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.811571,35.213651,0.0706241
16588,6029,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.789334,35.172667,0.0706241
16589,60399,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.84884,35.227457,0.0706241
16590,60414,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.719886,35.202737,0.0706241
16591,6051,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817473,35.247444,0.0706241
16592,6054,3000,ירושלים,4,ירושלים,6,מסוף,1,מפעילי אוטובוסים,31.783318,35.231538,0.0706241
16593,6056,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.720533,35.223518,0.0706241
16594,6057,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.79664,35.219785,0.0706241
16595,6064,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.724512,35.219718,0.0706241
16596,6066,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.804229,35.229817,0.0706241
16597,6071,3000,ירושלים,4,ירושלים,6,מסוף,1,מפעילי אוטובוסים,31.781816,35.228786,0.0706241
16598,6073,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761072,35.209067,0.0706241
16599,6074,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.736773,35.199983,0.0706241
16600,6075,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.731246,35.182498,0.0706241
16601,6077,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.771395,35.196336,0.0706241
16602,6081,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.748817,35.168024,0.0706241
16603,6089,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.819771,35.240714,0.0706241
16604,6090,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.744192,35.215504,0.0706241
16605,6092,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.77285,35.19083,0.0706241
16606,6094,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761541,35.196807,0.0706241
16607,6095,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.76025,35.170902,0.0706241
16608,6099,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.769962,35.189793,0.0706241
16609,61,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.837464,35.231483,0.0706241
16610,6100,3000,ירושלים,4,ירושלים,9,גבול תחנת רכבת,1,מפעילי אוטובוסים,31.748741,35.187699,0.0706241
16611,6101,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.799301,35.232,0.0706241
16612,6102,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.798873,35.231995,0.0706241
16613,6103,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.721932,35.220162,0.0706241
16614,6104,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.722772,35.222262,0.0706241
16615,6106,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.793434,35.202864,0.0706241
16616,6107,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.727688,35.191509,0.0706241
16617,6109,3000,ירושלים,4,ירושלים,2,גבול תחנה מרכזית,1,מפעילי אוטובוסים,31.789123,35.202509,0.0706241
16618,6110,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.747778,35.225257,0.0706241
16619,6114,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.804222,35.212451,0.0706241
16620,61157,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.844955,35.241777,0.0706241
16621,61158,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.844856,35.241741,0.0706241
16622,6116,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.805907,35.207808,0.0706241
16623,6117,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.803404,35.207194,0.0706241
16624,6118,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.798788,35.215685,0.0706241
16625,61212,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.768168,35.252662,0.0706241
16626,61213,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.768164,35.252733,0.0706241
16627,6124,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.749264,35.170774,0.0706241
16628,6126,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.792957,35.207086,0.0706241
16629,6127,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.771193,35.181083,0.0706241
16630,6128,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.777804,35.200158,0.0706241
16631,6129,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.758989,35.208711,0.0706241
16632,6131,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.805594,35.234039,0.0706241
16633,6132,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.805355,35.234439,0.0706241
16634,6133,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.779673,35.19962,0.0706241
16635,6134,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.783559,35.214524,0.0706241
16636,6135,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.796528,35.227051,0.0706241
16637,6136,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.796505,35.226998,0.0706241
16638,6137,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.805131,35.240024,0.0706241
16639,6138,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.785128,35.204178,0.0706241
16640,6140,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761543,35.181919,0.0706241
16641,6141,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761561,35.181931,0.0706241
16642,6142,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.828986,35.238351,0.0706241
16643,6143,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.828981,35.238389,0.0706241
16644,6144,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.82605,35.240169,0.0706241
16645,61448,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.847361,35.228405,0.0706241
16646,61449,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.846726,35.228554,0.0706241
16647,6145,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.826015,35.240137,0.0706241
16648,6146,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.823723,35.237568,0.0706241
16649,6147,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.823662,35.237557,0.0706241
16650,6148,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.819325,35.239276,0.0706241
16651,6149,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.819305,35.239217,0.0706241
16652,6150,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.819759,35.229101,0.0706241
16653,6151,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.819759,35.229107,0.0706241
16654,6152,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.81425,35.229983,0.0706241
16655,6153,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.814218,35.230044,0.0706241
16656,6154,3000,ירושלים,4,ירושלים,4,רכבת קלה,2,רכבת קלה,31.811184,35.232725,0.0706241
16690,6189,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.749102,35.192458,0.0706241
16691,6190,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.807897,35.223082,0.0706241
16692,6191,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.807728,35.222687,0.0706241
16693,6195,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.876033,35.217712,0.0706241
16694,62000,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.845818,35.228775,0.0706241
16695,6208,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.759433,35.174398,0.0706241
16696,6209,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.756301,35.1994,0.0706241
16697,6210,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.757948,35.175987,0.0706241
16698,6214,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.835829,35.233957,0.0706241
16699,6215,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.831459,35.239692,0.0706241
16700,6225,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.762649,35.186979,0.0706241
16701,6226,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817529,35.247378,0.0706241
16702,6228,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.720966,35.225399,0.0706241
16703,6229,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.785236,35.200592,0.0706241
16704,623,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.786009,35.207132,0.0706241
16705,6231,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.753743,35.242497,0.0706241
16706,6232,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.778651,35.225181,0.0706241
16707,6233,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.839581,35.242987,0.0706241
16708,6235,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.750163,35.226071,0.0706241
16709,6236,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.750204,35.225431,0.0706241
16710,6238,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.799481,35.211776,0.0706241
16711,624,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.795138,35.169217,0.0706241
16712,6243,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.810136,35.213447,0.0706241
16713,6244,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.783131,35.191875,0.0706241
16714,6247,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.815763,35.242459,0.0706241
16715,625,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.774709,35.234535,0.0706241
16716,626,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.779062,35.199172,0.0706241
16717,6265,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.800838,35.240236,0.0706241
16718,6266,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.800767,35.240495,0.0706241
16719,6267,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.747326,35.212366,0.0706241
16720,6268,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.746977,35.209502,0.0706241
16721,6269,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.777843,35.209227,0.0706241
16722,6270,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.802711,35.204245,0.0706241
16723,6271,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.798212,35.217542,0.0706241
16724,6272,3000,ירושלים,4,ירושלים,9,גבול תחנת רכבת,1,מפעילי אוטובוסים,31.745504,35.177081,0.0706241
16725,6273,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.76228,35.191608,0.0706241
16726,6274,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.821705,35.24303,0.0706241
16727,6275,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.822563,35.257266,0.0706241
16728,6276,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.822436,35.257435,0.0706241
16729,6277,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.820489,35.259766,0.0706241
16730,6278,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.819878,35.259717,0.0706241
16731,6279,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.818925,35.257018,0.0706241
16732,6280,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.818102,35.255217,0.0706241
16733,6281,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.817699,35.254695,0.0706241
16734,6282,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.818138,35.253208,0.0706241
16735,6285,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.81752,35.203439,0.0706241
16736,6286,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.761083,35.20454,0.0706241
16737,6290,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.769021,35.22602,0.0706241
16738,6293,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.767793,35.226379,0.0706241
16739,6294,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.833142,35.248197,0.0706241
16740,6295,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.832541,35.247413,0.0706241
16741,6296,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.722627,35.230389,0.0706241
16742,6297,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.721938,35.230043,0.0706241
16743,6298,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.725459,35.227975,0.0706241
16744,6299,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.782363,35.208509,0.0706241
16745,6300,3000,ירושלים,4,ירושלים,1,תחנה רגילה,1,מפעילי אוטובוסים,31.781909,35.20845,0.0706241
