bearing,distance_from_journey_start,distance_from_siri_ride_stop_meters,id,lat,lon,recorded_at_time,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__scheduled_start_time,siri_ride__vehicle_ref,siri_ride_stop_id,siri_route__id,siri_route__line_ref,siri_route__operator_ref,siri_snapshot__snapshot_id,siri_snapshot_id,velocity
74,0,,7795982248,31.863163,35.227565,2026-05-02T03:17:42+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445443985,9304,35951,42,2026/05/02/03/18,2208652,1
183,9783,,7795982375,31.842857,35.218343,2026-05-02T03:18:39+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444137,9304,35951,42,2026/05/02/03/19,2208653,0
74,0,,7795982376,31.863164,35.227557,2026-05-02T03:18:43+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445443985,9304,35951,42,2026/05/02/03/19,2208653,0
222,10114,,7795982502,31.841643,35.216399,2026-05-02T03:19:39+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444210,9304,35951,42,2026/05/02/03/20,2208654,9
74,0,,7795982503,31.863166,35.22753,2026-05-02T03:19:43+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445443985,9304,35951,42,2026/05/02/03/20,2208654,0
133,10520,,7795982631,31.838977,35.21883,2026-05-02T03:20:39+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444285,9304,35951,42,2026/05/02/03/21,2208655,23
202,100,,7795982632,31.862605,35.226509,2026-05-02T03:20:43+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445443985,9304,35951,42,2026/05/02/03/21,2208655,33
135,11070,,7795982765,31.835767,35.222849,2026-05-02T03:21:40+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444285,9304,35951,42,2026/05/02/03/22,2208656,9
262,800,,7795982766,31.860719,35.219849,2026-05-02T03:21:44+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445444364,9304,35951,42,2026/05/02/03/22,2208656,47
155,11434,,7795982897,31.833237,35.225421,2026-05-02T03:22:41+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444439,9304,35951,42,2026/05/02/03/23,2208657,32
166,1281,,7795982898,31.859917,35.215284,2026-05-02T03:22:29+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445444364,9304,35951,42,2026/05/02/03/23,2208657,30
177,11938,,7795983031,31.831179,35.228947,2026-05-02T03:23:41+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444511,9304,35951,42,2026/05/02/03/24,2208658,13
105,1800,,7795983032,31.858835,35.218423,2026-05-02T03:23:29+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445444512,9304,35951,42,2026/05/02/03/24,2208658,33
194,12161,,7795983164,31.829323,35.22839,2026-05-02T03:24:42+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444511,9304,35951,42,2026/05/02/03/25,2208659,0
175,2300,,7795983165,31.856261,35.221485,2026-05-02T03:24:29+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445444512,9304,35951,42,2026/05/02/03/25,2208659,35
136,12499,,7795983297,31.828939,35.231842,2026-05-02T03:25:43+00:00,,,,135091984,2026-05-02-585219233,,2026-05-02T03:00:00+00:00,74735002,3445444648,9304,35951,42,2026/05/02/03/26,2208660,51
249,2977,,7795983298,31.857673,35.216584,2026-05-02T03:25:35+00:00,,,,135092051,2026-05-02-585219234,,2026-05-02T03:20:00+00:00,42798602,3445444649,9304,35951,42,2026/05/02/03/26,2208660,42
118,0,,7795989064,31.862859,35.227043,2026-05-02T03:57:42+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445447659,9304,35951,42,2026/05/02/03/58,2208692,18
135,0,,7795989280,31.863129,35.227552,2026-05-02T03:58:32+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445447659,9304,35951,42,2026/05/02/03/59,2208693,0
122,0,,7795989502,31.863114,35.227576,2026-05-02T03:59:36+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445447659,9304,35951,42,2026/05/02/04/00,2208694,0
238,150,,7795989729,31.861998,35.226279,2026-05-02T04:00:51+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445447659,9304,35951,42,2026/05/02/04/01,2208695,33
260,881,,7795989971,31.860583,35.218799,2026-05-02T04:01:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448047,9304,35951,42,2026/05/02/04/02,2208696,46
84,1481,,7795990213,31.858431,35.215362,2026-05-02T04:02:51+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448185,9304,35951,42,2026/05/02/04/03,2208697,22
160,2100,,7795990453,31.858223,35.220887,2026-05-02T04:03:53+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448185,9304,35951,42,2026/05/02/04/04,2208698,17
313,2745,,7795990690,31.857753,35.218577,2026-05-02T04:04:54+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448454,9304,35951,42,2026/05/02/04/05,2208699,36
157,3262,,7795990931,31.855928,35.216241,2026-05-02T04:05:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448590,9304,35951,42,2026/05/02/04/06,2208700,45
162,3634,,7795991178,31.852648,35.217609,2026-05-02T04:06:54+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448722,9304,35951,42,2026/05/02/04/07,2208701,22
97,4333,,7795991422,31.849414,35.222148,2026-05-02T04:07:55+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448722,9304,35951,42,2026/05/02/04/08,2208702,58
87,5113,,7795991663,31.844004,35.224703,2026-05-02T04:08:55+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445448977,9304,35951,42,2026/05/02/04/09,2208703,37
88,5470,,7795991909,31.844088,35.228407,2026-05-02T04:09:55+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449112,9304,35951,42,2026/05/02/04/10,2208704,5
274,5774,,7795992156,31.841975,35.2284,2026-05-02T04:10:56+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449246,9304,35951,42,2026/05/02/04/11,2208705,18
142,6174,,7795992410,31.840162,35.226426,2026-05-02T04:11:56+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449246,9304,35951,42,2026/05/02/04/12,2208706,11
198,6492,,7795992662,31.838368,35.2272,2026-05-02T04:12:56+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449538,9304,35951,42,2026/05/02/04/13,2208707,24
180,6592,,7795992912,31.837296,35.227036,2026-05-02T04:13:57+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449672,9304,35951,42,2026/05/02/04/14,2208708,0
184,6783,,7795993155,31.835546,35.226987,2026-05-02T04:14:57+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449672,9304,35951,42,2026/05/02/04/15,2208709,26
235,6883,,7795993397,31.834417,35.224562,2026-05-02T04:15:57+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449672,9304,35951,42,2026/05/02/04/16,2208710,14
252,7433,,7795993656,31.835764,35.222232,2026-05-02T04:16:58+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449672,9304,35951,42,2026/05/02/04/17,2208711,21
93,0,,7795993657,31.863151,35.227537,2026-05-02T04:16:58+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450076,9304,35951,42,2026/05/02/04/17,2208711,0
182,7733,,7795993907,31.83581,35.219693,2026-05-02T04:17:58+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445449672,9304,35951,42,2026/05/02/04/18,2208712,29
343,7997,,7795994155,31.835974,35.217507,2026-05-02T04:18:58+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450306,9304,35951,42,2026/05/02/04/19,2208713,20
40,0,,7795994156,31.863163,35.227527,2026-05-02T04:18:58+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450076,9304,35951,42,2026/05/02/04/19,2208713,0
72,8097,,7795994405,31.836212,35.218098,2026-05-02T04:19:44+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450431,9304,35951,42,2026/05/02/04/20,2208714,9
40,0,,7795994406,31.863162,35.227534,2026-05-02T04:19:59+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450076,9304,35951,42,2026/05/02/04/20,2208714,0
103,8438,,7795994654,31.835695,35.221644,2026-05-02T04:20:44+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450557,9304,35951,42,2026/05/02/04/21,2208715,23
208,50,,7795994655,31.862984,35.226769,2026-05-02T04:20:59+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450076,9304,35951,42,2026/05/02/04/21,2208715,2
312,8772,,7795994907,31.837226,35.220822,2026-05-02T04:21:44+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450693,9304,35951,42,2026/05/02/04/22,2208716,1
262,600,,7795994908,31.861063,35.221949,2026-05-02T04:21:59+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450076,9304,35951,42,2026/05/02/04/22,2208716,27
312,9031,,7795995154,31.83876,35.219162,2026-05-02T04:22:56+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450833,9304,35951,42,2026/05/02/04/23,2208717,19
261,831,,7795995155,31.860668,35.21951,2026-05-02T04:22:49+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450834,9304,35951,42,2026/05/02/04/23,2208717,45
13,9446,,7795995399,31.840905,35.216312,2026-05-02T04:23:45+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450980,9304,35951,42,2026/05/02/04/24,2208718,19
188,1381,,7795995400,31.859064,35.215288,2026-05-02T04:23:45+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445450834,9304,35951,42,2026/05/02/04/24,2208718,23
33,9446,,7795995638,31.841036,35.216351,2026-05-02T04:24:45+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445450980,9304,35951,42,2026/05/02/04/25,2208719,0
85,1900,,7795995639,31.858825,35.219333,2026-05-02T04:24:45+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451105,9304,35951,42,2026/05/02/04/25,2208719,38
6,9665,,7795995893,31.8428,35.21655,2026-05-02T04:25:46+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451251,9304,35951,42,2026/05/02/04/26,2208720,0
193,2350,,7795995894,31.855827,35.221408,2026-05-02T04:25:46+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451105,9304,35951,42,2026/05/02/04/26,2208720,33
127,9833,,7795996160,31.843105,35.218355,2026-05-02T04:26:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451393,9304,35951,42,2026/05/02/04/27,2208721,13
249,2977,,7795996161,31.857655,35.216585,2026-05-02T04:26:47+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451394,9304,35951,42,2026/05/02/04/27,2208721,42
219,10114,,7795996422,31.841657,35.216428,2026-05-02T04:27:50+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451523,9304,35951,42,2026/05/02/04/28,2208722,7
163,3584,,7795996423,31.853345,35.217417,2026-05-02T04:27:50+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451524,9304,35951,42,2026/05/02/04/28,2208722,21
120,10270,,7795996680,31.840351,35.216625,2026-05-02T04:28:47+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451523,9304,35951,42,2026/05/02/04/29,2208723,19
95,4083,,7795996681,31.849588,35.21933,2026-05-02T04:28:47+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451524,9304,35951,42,2026/05/02/04/29,2208723,27
134,10520,,7795996942,31.838979,35.218849,2026-05-02T04:29:47+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451765,9304,35951,42,2026/05/02/04/30,2208724,15
180,4707,,7795996943,31.846562,35.223116,2026-05-02T04:29:47+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451766,9304,35951,42,2026/05/02/04/30,2208724,1
142,10720,,7795997214,31.837836,35.220124,2026-05-02T04:30:48+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451765,9304,35951,42,2026/05/02/04/31,2208725,31
87,5113,,7795997215,31.844025,35.224367,2026-05-02T04:30:47+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445451766,9304,35951,42,2026/05/02/04/31,2208725,31
132,11020,,7795997487,31.836116,35.222467,2026-05-02T04:31:49+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445451765,9304,35951,42,2026/05/02/04/32,2208726,2
137,5570,,7795997488,31.843908,35.228822,2026-05-02T04:31:49+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452022,9304,35951,42,2026/05/02/04/32,2208726,25
135,11270,,7795997757,31.83448,35.224374,2026-05-02T04:32:48+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452172,9304,35951,42,2026/05/02/04/33,2208727,7
283,5874,,7795997758,31.84212,35.227602,2026-05-02T04:32:49+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452173,9304,35951,42,2026/05/02/04/33,2208727,28
159,11534,,7795998019,31.832557,35.225824,2026-05-02T04:33:50+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452172,9304,35951,42,2026/05/02/04/34,2208728,21
207,6074,,7795998020,31.840791,35.226367,2026-05-02T04:33:50+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452173,9304,35951,42,2026/05/02/04/34,2208728,8
68,11634,,7795998275,31.832004,35.226321,2026-05-02T04:34:50+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452425,9304,35951,42,2026/05/02/04/35,2208729,1
206,6342,,7795998276,31.839229,35.227658,2026-05-02T04:34:50+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452426,9304,35951,42,2026/05/02/04/35,2208729,31
101,11838,,7795998535,31.831514,35.22877,2026-05-02T04:35:51+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452425,9304,35951,42,2026/05/02/04/36,2208730,19
207,6542,,7795998536,31.837677,35.227001,2026-05-02T04:35:50+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/36,2208730,5
194,12061,,7795998805,31.829883,35.228625,2026-05-02T04:36:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452719,9304,35951,42,2026/05/02/04/37,2208731,20
178,6683,,7795998806,31.836505,35.227001,2026-05-02T04:36:51+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/37,2208731,24
199,12161,,7795999072,31.829329,35.22844,2026-05-02T04:37:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452719,9304,35951,42,2026/05/02/04/38,2208732,0
241,6883,,7795999073,31.834598,35.226785,2026-05-02T04:37:51+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/38,2208732,9
97,12211,,7795999336,31.829038,35.228822,2026-05-02T04:38:52+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452966,9304,35951,42,2026/05/02/04/39,2208733,21
315,6883,,7795999337,31.834579,35.224275,2026-05-02T04:38:51+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/39,2208733,22
119,12449,,7795999599,31.829173,35.231557,2026-05-02T04:39:53+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445452966,9304,35951,42,2026/05/02/04/40,2208734,44
309,7383,,7795999600,31.83589,35.222731,2026-05-02T04:39:53+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/40,2208734,5
213,12699,,7795999856,31.827582,35.232156,2026-05-02T04:40:53+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445453221,9304,35951,42,2026/05/02/04/41,2208735,2
275,7633,,7795999857,31.836161,35.220458,2026-05-02T04:40:53+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445452569,9304,35951,42,2026/05/02/04/41,2208735,22
173,13123,,7796000118,31.824706,35.229594,2026-05-02T04:41:53+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445453352,9304,35951,42,2026/05/02/04/42,2208736,34
241,7833,,7796000119,31.835323,35.218766,2026-05-02T04:41:53+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453353,9304,35951,42,2026/05/02/04/42,2208736,19
198,13223,,7796000372,31.824141,35.229603,2026-05-02T04:42:54+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445453478,9304,35951,42,2026/05/02/04/43,2208737,11
81,8047,,7796000373,31.836136,35.217845,2026-05-02T04:42:54+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453479,9304,35951,42,2026/05/02/04/43,2208737,13
164,13571,,7796000628,31.820844,35.229541,2026-05-02T04:43:54+00:00,,,,135092305,2026-05-02-585219236,,2026-05-02T04:00:00+00:00,67544002,3445453604,9304,35951,42,2026/05/02/04/44,2208738,3
74,8097,,7796000629,31.836181,35.218052,2026-05-02T04:43:54+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453479,9304,35951,42,2026/05/02/04/44,2208738,0
259,981,,7796000630,31.860436,35.217891,2026-05-02T04:43:45+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445453605,9304,35951,42,2026/05/02/04/44,2208738,64
91,8261,,7796000879,31.836191,35.219841,2026-05-02T04:44:55+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453742,9304,35951,42,2026/05/02/04/45,2208739,8
68,1600,,7796000880,31.858702,35.216212,2026-05-02T04:44:46+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445453743,9304,35951,42,2026/05/02/04/45,2208739,33
70,8538,,7796001128,31.835865,35.222708,2026-05-02T04:45:55+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453742,9304,35951,42,2026/05/02/04/46,2208740,2
166,2200,,7796001129,31.856934,35.221312,2026-05-02T04:45:46+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445453743,9304,35951,42,2026/05/02/04/46,2208740,41
326,8872,,7796001386,31.837779,35.220183,2026-05-02T04:46:55+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445453986,9304,35951,42,2026/05/02/04/47,2208741,24
265,2895,,7796001387,31.857964,35.217514,2026-05-02T04:46:47+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445453987,9304,35951,42,2026/05/02/04/47,2208741,0
319,8972,,7796001643,31.838334,35.219563,2026-05-02T04:47:56+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454112,9304,35951,42,2026/05/02/04/48,2208742,1
162,3584,,7796001644,31.853371,35.217425,2026-05-02T04:47:55+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454113,9304,35951,42,2026/05/02/04/48,2208742,36
310,9281,,7796001896,31.840381,35.216555,2026-05-02T04:48:56+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454221,9304,35951,42,2026/05/02/04/49,2208743,12
95,4133,,7796001897,31.84956,35.219473,2026-05-02T04:48:47+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454113,9304,35951,42,2026/05/02/04/49,2208743,34
8,9465,,7796002145,31.841363,35.216363,2026-05-02T04:49:56+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454336,9304,35951,42,2026/05/02/04/50,2208744,19
173,4863,,7796002146,31.845448,35.223303,2026-05-02T04:49:48+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454337,9304,35951,42,2026/05/02/04/50,2208744,62
315,9615,,7796002392,31.842756,35.216495,2026-05-02T04:50:58+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454453,9304,35951,42,2026/05/02/04/51,2208745,0
80,5263,,7796002393,31.844079,35.226271,2026-05-02T04:50:49+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454337,9304,35951,42,2026/05/02/04/51,2208745,2
87,9733,,7796002639,31.843044,35.217559,2026-05-02T04:51:58+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454453,9304,35951,42,2026/05/02/04/52,2208746,14
89,5470,,7796002640,31.844107,35.228089,2026-05-02T04:51:49+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454567,9304,35951,42,2026/05/02/04/52,2208746,3
248,9914,,7796002881,31.84228,35.218367,2026-05-02T04:52:59+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454681,9304,35951,42,2026/05/02/04/53,2208747,8
125,5570,,7796002882,31.843918,35.228795,2026-05-02T04:52:50+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454682,9304,35951,42,2026/05/02/04/53,2208747,1
190,10114,,7796003124,31.841497,35.21639,2026-05-02T04:53:59+00:00,,,,135092447,2026-05-02-585219237,,2026-05-02T04:20:00+00:00,67543902,3445454790,9304,35951,42,2026/05/02/04/54,2208748,0
187,5695,,7796003125,31.842678,35.22861,2026-05-02T04:53:51+00:00,,,,135092617,2026-05-02-585219238,,2026-05-02T04:40:00+00:00,42798102,3445454791,9304,35951,42,2026/05/02/04/54,2208748,20
