gtfs_ride__end_time,gtfs_ride__gtfs_route_id,gtfs_ride__journey_ref,gtfs_ride__start_time,gtfs_ride_stop__arrival_time,gtfs_ride_stop__departure_time,gtfs_ride_stop__drop_off_type,gtfs_ride_stop__gtfs_ride_id,gtfs_ride_stop__gtfs_stop_id,gtfs_ride_stop__pickup_type,gtfs_ride_stop__shape_dist_traveled,gtfs_ride_stop__stop_sequence,gtfs_route__agency_name,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_alternative,gtfs_route__route_direction,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_short_name,gtfs_route__route_type,gtfs_stop__city,gtfs_stop__code,gtfs_stop__date,gtfs_stop__lat,gtfs_stop__lon,gtfs_stop__name,gtfs_stop_id,id,nearest_siri_vehicle_location__bearing,nearest_siri_vehicle_location__distance_from_journey_start,nearest_siri_vehicle_location__distance_from_siri_ride_stop_meters,nearest_siri_vehicle_location__lat,nearest_siri_vehicle_location__lon,nearest_siri_vehicle_location__recorded_at_time,nearest_siri_vehicle_location__siri_ride_stop_id,nearest_siri_vehicle_location__siri_snapshot_id,nearest_siri_vehicle_location__velocity,nearest_siri_vehicle_location_id,order,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__journey_gtfs_ride_id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__route_gtfs_ride_id,siri_ride__scheduled_start_time,siri_ride__siri_route_id,siri_ride__updated_duration_minutes,siri_ride__updated_first_last_vehicle_locations,siri_ride__vehicle_ref,siri_ride_id,siri_stop__code,siri_stop_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442752,,,,,,,,,,,33,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442712,,,,,,,,,,,11,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442711,,,,,,,,,,,30,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442663,,,,,,,,,,,29,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442607,,,,,,,,,,,10,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,5877,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442552,,,,,,,,,,,19,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442551,,,,,,,,,,,28,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442509,,,,,,,,,,,9,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,693,9284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442508,,,,,,,,,,,18,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442465,,,,,,,,,,,7,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,62000,2940
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442464,,,,,,,,,,,16,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,256,6481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442415,,,,,,,,,,,5,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,60399,6745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442414,,,,,,,,,,,15,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,263,4859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442413,,,,,,,,,,,27,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442365,,,,,,,,,,,4,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,705,5167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442364,,,,,,,,,,,13,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,5714,1507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442363,,,,,,,,,,,26,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,1363,7832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442325,,,,,,,,,,,3,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,702,2941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442324,,,,,,,,,,,12,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,2424,1954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442284,,,,,,,,,,,25,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442250,,,,,,,,,,,23,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,264,2341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442210,,,,,,,,,,,22,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442209,,,,,,,,,,,35,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442167,,,,,,,,,,,11,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442166,,,,,,,,,,,34,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,704,12104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442122,,,,,,,,,,,20,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442121,,,,,,,,,,,33,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442077,,,,,,,,,,,1,,,,,2026-05-02-585415430,,,2026-05-02T02:48:00+00:00,8218,,,30503102,135091929,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442076,,,,,,,,,,,10,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,5877,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442075,,,,,,,,,,,31,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442033,,,,,,,,,,,9,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,693,9284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442032,,,,,,,,,,,30,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441989,,,,,,,,,,,7,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,62000,2940
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441988,,,,,,,,,,,19,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441987,,,,,,,,,,,28,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441951,,,,,,,,,,,5,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,60399,6745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441950,,,,,,,,,,,18,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441910,,,,,,,,,,,4,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,705,5167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441909,,,,,,,,,,,17,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,254,7831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441875,,,,,,,,,,,3,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,702,2941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441874,,,,,,,,,,,15,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,263,4859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441843,,,,,,,,,,,2,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,5725,10365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441842,,,,,,,,,,,14,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,2411,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441811,,,,,,,,,,,13,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,5714,1507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441810,,,,,,,,,,,27,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441746,,,,,,,,,,,25,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441715,,,,,,,,,,,24,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,265,4861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441678,,,,,,,,,,,22,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441677,,,,,,,,,,,35,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441646,,,,,,,,,,,1,,,,,2026-05-02-585415429,,,2026-05-02T02:36:00+00:00,8218,,,38661901,135091904,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441645,,,,,,,,,,,11,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441644,,,,,,,,,,,20,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441643,,,,,,,,,,,34,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,704,12104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441612,,,,,,,,,,,10,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,5877,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441611,,,,,,,,,,,19,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441610,,,,,,,,,,,33,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441589,,,,,,,,,,,9,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,693,9284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441588,,,,,,,,,,,18,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441587,,,,,,,,,,,31,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441569,,,,,,,,,,,8,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,886,8073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441568,,,,,,,,,,,17,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,254,7831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441567,,,,,,,,,,,29,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441548,,,,,,,,,,,5,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,60399,6745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441547,,,,,,,,,,,15,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,263,4859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441546,,,,,,,,,,,28,,,,,2026-05-02-585372849,,,2026-05-02T02:00:00+00:00,8218,,,38658501,135091852,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441529,,,,,,,,,,,4,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,705,5167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441528,,,,,,,,,,,14,,,,,2026-05-02-585415427,,,2026-05-02T02:12:00+00:00,8218,,,5237039,135091863,2411,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441510,,,,,,,,,,,3,,,,,2026-05-02-585415428,,,2026-05-02T02:24:00+00:00,8218,,,17665902,135091873,702,2941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455871,,,,,,,,,,,35,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455602,,,,,,,,,,,33,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455384,,,,,,,,,,,31,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445455196,,,,,,,,,,,30,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445453933,,,,,,,,,,,29,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452661,,,,,,,,,,,36,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5814,18475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452507,,,,,,,,,,,35,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452370,,,,,,,,,,,34,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,704,12104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452247,,,,,,,,,,,32,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,61448,13582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452102,,,,,,,,,,,28,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452101,,,,,,,,,,,31,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451959,,,,,,,,,,,30,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451470,,,,,,,,,,,27,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451339,,,,,,,,,,,26,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,1363,7832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451189,,,,,,,,,,,25,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451060,,,,,,,,,,,24,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,265,4861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450773,,,,,,,,,,,23,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,264,2341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450626,,,,,,,,,,,22,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450503,,,,,,,,,,,21,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,255,124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450502,,,,,,,,,,,29,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450374,,,,,,,,,,,20,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449870,,,,,,,,,,,35,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449745,,,,,,,,,,,28,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449744,,,,,,,,,,,34,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,704,12104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449612,,,,,,,,,,,33,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449477,,,,,,,,,,,32,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,61448,13582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449332,,,,,,,,,,,19,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449191,,,,,,,,,,,18,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449190,,,,,,,,,,,27,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449189,,,,,,,,,,,30,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449056,,,,,,,,,,,17,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,254,7831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448916,,,,,,,,,,,16,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,256,6481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448793,,,,,,,,,,,15,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,263,4859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448792,,,,,,,,,,,25,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448670,,,,,,,,,,,14,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,2411,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448669,,,,,,,,,,,24,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,265,4861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448532,,,,,,,,,,,13,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,5714,1507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448531,,,,,,,,,,,23,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,264,2341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448530,,,,,,,,,,,29,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448393,,,,,,,,,,,22,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448392,,,,,,,,,,,28,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448257,,,,,,,,,,,12,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,2424,1954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448256,,,,,,,,,,,21,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,255,124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447997,,,,,,,,,,,20,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447797,,,,,,,,,,,11,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447796,,,,,,,,,,,27,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447711,,,,,,,,,,,25,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447617,,,,,,,,,,,10,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,5877,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447616,,,,,,,,,,,24,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,265,4861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447518,,,,,,,,,,,9,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,693,9284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447517,,,,,,,,,,,19,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447516,,,,,,,,,,,23,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,264,2341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447395,,,,,,,,,,,8,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,886,8073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447394,,,,,,,,,,,18,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447393,,,,,,,,,,,22,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447290,,,,,,,,,,,6,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,61449,8074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447289,,,,,,,,,,,17,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,254,7831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447190,,,,,,,,,,,5,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,60399,6745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447189,,,,,,,,,,,16,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,256,6481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447188,,,,,,,,,,,36,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,5814,18475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447090,,,,,,,,,,,4,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,705,5167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447089,,,,,,,,,,,14,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,2411,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447088,,,,,,,,,,,35,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446992,,,,,,,,,,,3,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,702,2941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446991,,,,,,,,,,,13,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5714,1507
